bar_index,sequence_id,n_legs,trend,shape,efficiency_ratio,atr_at_event,volatility_regime,session,close_price,high_price,low_price,label_outcome,label_pnl_atr,label_bars_to_outcome,label_win,regime_viterbi,regime_smoothed_prob,regime_prob_BREAKOUT,regime_prob_PULLBACK,regime_prob_CHOPZONE,regime_prob_COMPRESSION
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9980535592486689,9.1404870261462e-09,0.0009566051083197883,0.9980535592486689,0.0009898265025244355
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,LOSS,-0.5,1,0,CHOPZONE,0.9994807881959041,8.485458090173819e-10,0.00012882513799016934,0.9994807881959041,0.00039038581756000866
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9993966511133644,2.7573843555108394e-10,0.0001038985816662522,0.9993966511133644,0.0004994500292310112
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.999335801687128,1.116084070037596e-10,9.717465707731507e-05,0.999335801687128,0.0005670235441862792
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9993200974652102,5.446275936551575e-11,0.00011468398152422415,0.9993200974652102,0.000565218498802862
199,S10_5,5,ascending,diverging,0.0948,5.63555,low,other,3011.1,3011.26,3009.08,WIN,3.0,3,1,CHOPZONE,0.9949139690686097,4.67253368019116e-10,0.003168022397738644,0.9949139690686097,0.0019180080663983052
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,4,0,PULLBACK,0.8858854187026841,1.782196551363641e-05,0.8858854187026841,0.11265706689852666,0.0014396924332755912
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,PULLBACK,0.9965424661986909,0.0002274640285050272,0.9965424661986909,0.003225357575111558,4.712197692466718e-06
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,BREAKOUT,0.8625247843156092,0.8625247843156092,0.13747521565982634,1.2241558598758096e-11,1.2323124221765745e-11
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,BREAKOUT,0.9754816429677726,0.9754816429677726,0.02451835702316865,4.464708587152889e-12,4.5939833497786945e-12
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,BREAKOUT,0.989594837294036,0.989594837294036,0.01040516269769085,4.091224306269018e-12,4.1819882039649685e-12
203,S11_5,5,ascending,converging,0.3848,5.94079,low,london,3030.76,3031.46,3029.31,LOSS,-0.5,1,0,BREAKOUT,0.992883507140308,0.992883507140308,0.007116492849410633,5.13552980937413e-12,5.145798541736133e-12
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9993888235753333,0.9993888235753333,0.0006111761931599693,1.1563767095610854e-10,1.1586889389101303e-10
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994240044485042,0.9994240044485042,0.0005759953286027729,1.1133516122313252e-10,1.1155778074480403e-10
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994241947072894,0.9994241947072894,0.000575805069864318,1.1131189311817859e-10,1.115344661287364e-10
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.99942419573311,0.99942419573311,0.0005758040440437276,1.1131176755274048e-10,1.1153434053349303e-10
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994241951650414,0.9994241951650414,0.0005758046121122832,1.1131181659552364e-10,1.1153443057592108e-10
219,S12_5,5,ascending,diverging,0.5994,6.38255,low,other,3068.72,3069.45,3062.34,LOSS,-0.5,1,0,BREAKOUT,0.9994240890942134,0.9994240890942134,0.0005759106829142848,1.1132101079306286e-10,1.1155120631918046e-10
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9994044754775102,0.9994044754775102,0.0005955243261864706,9.803405347180883e-11,9.826929784720654e-11
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9993085273970367,0.9993085273970367,0.0006914724440569856,7.931297495569601e-11,7.959335615240232e-11
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9989790158616654,0.9989790158616654,0.0010209840419448386,4.8066505274343065e-11,4.832323311971924e-11
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9984493484601175,0.9984493484601175,0.0015506514769946175,3.128077847442438e-11,3.160721301143311e-11
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9969370093125643,0.9969370093125643,0.0030629906349553906,2.489899796938448e-11,2.7581334229564583e-11
220,S13_5,5,ascending,converging,0.5968,7.30951,high,other,3083.27,3088.08,3082.67,LOSS,-0.5,2,0,BREAKOUT,0.9638442745744062,0.9638442745744062,0.036155725200275886,8.465583338605694e-11,1.4066213597949763e-10
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,5,0,PULLBACK,0.9997576787808494,5.772122202710907e-06,0.9997576787808494,0.00023654246740208667,6.629545751663224e-09
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,PULLBACK,0.9895738220395237,4.395162000722517e-07,0.9895738220395237,0.010425286389186515,4.520550897367508e-07
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,CHOPZONE,0.5512192986047451,1.676553466259732e-08,0.4487741498811744,0.5512192986047451,6.534748545830556e-06
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,CHOPZONE,0.9295322631534177,2.390086754551413e-09,0.07044213099136905,0.9295322631534177,2.5603465126531588e-05
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,CHOPZONE,0.9915256043606331,3.3468093617236624e-10,0.008430438874164975,0.9915256043606331,4.395643052107425e-05
228,S14_5,5,ascending,converging,0.1918,7.33524,high,london,3061.73,3065.0,3057.98,LOSS,-0.5,1,0,CHOPZONE,0.9759755712479103,1.1287574427836362e-09,0.023616256953453228,0.9759755712479103,0.0004081706698788876
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,3,0,PULLBACK,0.9921809766089839,0.00781545513259703,0.9921809766089839,3.4026894588199937e-06,1.655689601210276e-07
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9971164720656098,0.0028833435466373803,0.9971164720656098,1.156295451168584e-07,6.875820764871119e-08
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9977034121138219,0.00229638062947167,0.9977034121138219,9.936930735680756e-08,1.0788739921897109e-07
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9977151497244627,0.0022846430733211936,0.9977151497244627,9.934402487681144e-08,1.0785819116611055e-07
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9976938674511839,0.002305925223033066,0.9976938674511839,9.944728007901097e-08,1.0787850295650154e-07
235,S15_5,5,ascending,converging,0.9614,6.81201,high,other,3078.23,3079.08,3076.54,LOSS,-0.5,9,0,PULLBACK,0.9966539502843611,0.003343196040925301,0.9966539502843611,2.3278410084139387e-06,5.258337051936977e-07
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9747513152370281,1.1597077621051967e-09,0.007020199037598802,0.9747513152370281,0.018228484565665327
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9939589518750443,9.25195896033704e-11,0.00035362088430337805,0.9939589518750443,0.005687427148132616
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,3,0,CHOPZONE,0.9935598134653311,4.511758981665672e-11,0.00025504056761401314,0.9935598134653311,0.006185145921937338
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9923217415946941,2.4610430044715958e-11,0.00022519366725830755,0.9923217415946941,0.007453064713437176
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9889777721366093,1.4807247824555257e-11,0.0002357293319109109,0.9889777721366093,0.01078649851667247
247,S16_5,5,ascending,converging,0.2805,6.10496,low,other,3058.3,3058.55,3057.4,LOSS,-0.5,2,0,CHOPZONE,0.9521536231403144,1.0274146702598973e-10,0.0041509100193632366,0.9521536231403144,0.043695466737580964
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9988581940172506,5.6028304772975194e-05,0.9988581940172506,0.0010856733910410813,1.0428693530019611e-07
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.999947063395277,4.127300793185076e-05,0.999947063395277,1.1662576486723946e-05,1.0203044345264466e-09
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9999411463579995,5.551848655269476e-05,0.9999411463579995,3.3350661511732485e-06,8.929663404351748e-11
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9999135940861255,8.591323869997717e-05,0.9999135940861255,4.926385251385613e-07,3.664953059432697e-11
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9998729262629477,0.00012699407276032078,0.9998729262629477,7.958620363632302e-08,7.808838177325358e-11
253,S17_5,5,ascending,diverging,0.4488,7.31518,high,london,3090.78,3092.48,3085.6,LOSS,-0.5,8,0,PULLBACK,0.9998058565757669,0.00019413339824971354,0.9998058565757669,9.831162143198754e-09,1.9482127029803023e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9995470975766746,0.00045290099245710424,0.9995470975766746,1.0575021448108412e-09,3.7336622392064145e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9996339451091134,0.0003660514119233282,0.9996339451091134,3.2564870888263017e-09,2.224760569540542e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999737051913642,2.6244371331799376e-05,0.9999737051913642,5.000429481099658e-08,4.3300921371352053e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999807401843833,1.9022570796353835e-05,0.9999807401843833,2.3702362362966214e-07,2.2119662705119728e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,LOSS,-0.5,0,0,PULLBACK,0.9999850585336347,1.3923586362037933e-05,0.9999850585336347,1.0177588627345424e-06,1.2114064812245284e-10
268,S18_5,5,descending,diverging,0.4625,8.27025,high,other,3051.07,3053.11,3048.47,WIN,3.0,15,1,PULLBACK,0.9998940976887776,1.5147322971941786e-05,0.9998940976887776,9.075466060807746e-05,3.2764242536506475e-10
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9544839552217924,7.014787102601345e-10,0.0452313508640542,0.9544839552217924,0.0002846932126748792
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9967097759745862,7.477845649255436e-11,0.0031873065629709316,0.9967097759745862,0.00010291738766451962
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9980506015158531,6.896392813735811e-12,0.0014113718896180752,0.9980506015158531,0.0005380265876323525
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9983148730922321,4.906901119764314e-12,0.0008788677031128836,0.9983148730922321,0.000806259199748183
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,2,0,CHOPZONE,0.9981758202429876,3.5928094536201216e-12,0.0005158999444058647,0.9981758202429876,0.0013082798090136532
284,S19_5,5,ascending,diverging,0.2941,7.38714,high,other,3076.38,3076.74,3075.57,LOSS,-0.5,7,0,CHOPZONE,0.9977331817236132,3.0493605709092015e-12,0.00032420456307231976,0.9977331817236132,0.0019426137102650247
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9995510277926546,2.801286389731676e-09,0.00016939167718822912,0.9995510277926546,0.00027957772887085276
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.9995564825780041,2.7869524463045203e-09,0.00016764594955562056,0.9995564825780041,0.0002758686854878453
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9995355410797849,1.787955829967977e-09,0.00014989617504303552,0.9995355410797849,0.0003145609572161699
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.999509670295306,1.1675062443290566e-09,0.0001355944781294422,0.999509670295306,0.0003547340590582547
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,WIN,3.0,10,1,CHOPZONE,0.9994631573954096,8.105716393644988e-10,0.00013215267337473528,0.9994631573954096,0.0004046891206441462
292,S20_5,5,descending,converging,0.2791,6.32583,low,other,3059.52,3060.62,3058.95,LOSS,-0.5,3,0,CHOPZONE,0.9951150257506339,8.519796265815007e-09,0.0027329439462554245,0.9951150257506339,0.0021520217833144156
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9955244756742306,0.004472512559541081,0.9955244756742306,2.3670664441929545e-06,6.446997840924423e-07
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9971813275470032,0.002818487563756889,0.9971813275470032,1.149775610733268e-07,6.991167895875315e-08
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9961550290294688,0.0038447966627514845,0.9961550290294688,1.4035047873182638e-07,3.395730103126403e-08
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9944146127232537,0.00558520911362538,0.9944146127232537,1.6169468845936018e-07,1.6468432533309937e-08
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9911606021012216,0.008839217281117268,0.9911606021012216,1.727099300738823e-07,7.907731139884766e-09
323,S21_5,5,ascending,diverging,0.5655,5.97645,low,london,3135.01,3139.3,3134.14,LOSS,-0.5,1,0,PULLBACK,0.9823518833799741,0.017644268440122568,0.9823518833799741,3.829752774499877e-06,1.842712878332735e-08
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9954126075274757,1.1772200858576023e-09,0.0023124293490115033,0.9954126075274757,0.002274961946292684
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9993345277548704,4.755119713443412e-11,0.00011987531310312113,0.9993345277548704,0.0005455968844752083
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9991281851723647,5.7240375973114677e-11,0.0007545172664083393,0.9991281851723647,0.00011729750398650522
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.9920179907942545,3.818964932351431e-10,0.007919050595224804,0.9920179907942545,6.295822862430074e-05
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,CHOPZONE,0.8571218990459953,6.467742408879608e-09,0.1428554218756731,0.8571218990459953,2.2672610589219992e-05
333,S22_5,5,ascending,converging,0.271,5.78763,low,other,3134.83,3139.25,3131.15,LOSS,-0.5,2,0,PULLBACK,0.6534492499479644,3.9516362880234167e-07,0.6534492499479644,0.3465495244028219,8.304855850151411e-07
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.9351429958072821,0.9351429958072821,0.06485700353343311,4.877317559038666e-10,1.7155307032790943e-10
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.9955817285722189,0.9955817285722189,0.004418271370060072,2.88316300255951e-11,2.888927979486464e-11
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.9994034147218024,0.9994034147218024,0.0005965850502636374,1.1385318702329567e-10,1.1408090407084211e-10
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.9994239252585613,0.9994239252585613,0.0005760745185265111,1.1133921394775948e-10,1.1157311400528904e-10
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.999394965710905,0.999394965710905,0.000605034059092294,1.1384548597764036e-10,1.1615726051055358e-10
335,S23_5,5,ascending,converging,1.0499,5.73684,low,other,3140.65,3143.39,3139.95,LOSS,-0.5,3,0,BREAKOUT,0.9940193706229499,0.9940193706229499,0.005980627830895343,5.798085059660603e-10,9.663462726890699e-10
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,PULLBACK,0.9999852424955105,1.4703737665360332e-05,0.9999852424955105,2.0162575241784e-08,3.3604249044686213e-08
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,LOSS,-0.5,2,0,PULLBACK,0.9999985558929483,1.4081901414169116e-06,0.9999985558929483,1.346885350222407e-08,2.2448056877869494e-08
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999985560710432,1.408012291069482e-06,0.9999985560710432,1.3468761324069746e-08,2.2447904449884857e-08
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999985560710456,1.4080122886904314e-06,0.9999985560710456,1.3468761322835728e-08,2.244790444784488e-08
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999985560710454,1.4080122888812099e-06,0.9999985560710454,1.346876132317135e-08,2.244790444802822e-08
348,S24_5,5,ascending,diverging,0.3905,5.75416,low,london,3107.53,3108.83,3105.68,WIN,3.0,3,1,PULLBACK,0.9999985560560456,1.408026513465151e-06,0.9999985560560456,1.346914017823141e-08,2.2448300813487107e-08
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999953006126099,2.3497097238877934e-06,0.9999953006126099,8.811385924144565e-07,1.4685390738084603e-06
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999931661720267,3.4169179499521998e-06,0.9999931661720267,1.2813622638586986e-06,2.135547759587267e-06
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,7,0,PULLBACK,0.9999923275653547,3.836222758211999e-06,0.9999923275653547,1.4386072870918647e-06,2.397604600015024e-06
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.9999917188040448,4.140604612072172e-06,0.9999917188040448,1.552755546335564e-06,2.5878357966656094e-06
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.9999906734605983,4.664293215979646e-06,0.9999906734605983,1.7484693886732692e-06,2.913776797010786e-06
353,S25_5,5,ascending,converging,0.1846,5.71243,low,other,3123.23,3126.35,3121.23,LOSS,-0.5,0,0,PULLBACK,0.9999351102833833,5.675411927011026e-05,0.9999351102833833,4.063763329807166e-06,4.07183401680817e-06
359,S26_5,5,descending,diverging,1.2318,5.82913,low,other,3113.67,3116.09,3110.92,WIN,3.0,7,1,BREAKOUT,0.9940181860170278,0.9940181860170278,0.0059818124365649825,7.724034314794041e-10,7.740036634076927e-10
359,S26_5,5,descending,diverging,1.2318,5.82913,low,other,3113.67,3116.09,3110.92,LOSS,-0.5,1,0,BREAKOUT,0.9993681073600745,0.9993681073600745,0.0006318924239406134,1.0786751000001043e-10,1.081173533328609e-10
