bar_index,entry_regime,pnl_pct,r_multiple,exit_reason
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,PULLBACK,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
378,BREAKOUT,-0.0011267274007569707,-1.0,LOSS
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,PULLBACK,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
384,CHOPZONE,0.006833896269370522,6.0,WIN
